  34.8479424  9.34624958  35.1829376  8.34627533
  34.9531403  8.8574419  35.3000488  7.86018324
  35.0550385  8.36793518  35.4148026  7.37353134
  35.1541367  7.87785482  35.5275116  6.88640022
  35.2508545  7.38729954  35.6384239  6.39885712
  35.3454933  6.89633894  35.7477455  5.91095543
  35.438324  6.40503263  35.8556595  5.42273951
  35.5295486  5.91342497  35.9623108  4.93424654
  35.6193504  5.42155647  36.0678329  4.44550896
  35.7078819  4.92945671  36.1723404  3.95655346
  35.7952805  4.43715429  36.2759399  3.46740413
  35.8816643  3.94467258  36.3787155  2.9780817
  35.9671326  3.45203137  36.4807549  2.48860431
  36.0517693  2.95924783  36.5821266  1.99898839
  36.1356697  2.46633744  36.6828918  1.5092485
  36.2189026  1.97331333  36.7831192  1.01939714
  36.3015289  1.48018825  39.0318298 -10.
    38.209   -10.000   *    *  
   *     *     *     * 
  3.52929616  2.7519896  3.52929616  2.7519896
  3.62489939  3.24276447  3.64196873  3.23912907
  3.72093821  3.73345423  3.75507402  3.72616816
  3.81747532  4.22404623  3.86867452  4.21309185
  3.91458225  4.71452522  3.98284268  4.69988298
  4.01234245  5.20487499  4.09766054  5.18652105
  4.11085081  5.69507456  4.21322203  5.67298269
  4.210217  6.18510199  4.32963705  6.1592412
  4.31057024  6.67492771  4.44703484  6.6452632
  4.41206741  7.16451788  4.56557083  7.1310091
  4.51489544  7.6538291  4.68543053  7.61643028
  4.61928797  8.14280987  4.80684614  8.10146427
  4.72553873  8.63138866  4.93010569  8.58603287
  4.8340416  9.11947346  5.05560017  9.07002735
  4.94532108  9.60693169  5.18383121  9.55330372
  5.06014109  10.0935678  5.31553221  10.0356455
  5.17957592  10.5790901  5.45168877  10.5167465
  5.30532312  11.0630131  5.59392262  10.9960823
  5.43927956  11.5447235  5.74405718  11.4729996
  5.58363342  12.0234156  5.90420341  11.9466438
  5.7402277  12.4982395  6.07628393  12.4160776
  5.90971851  12.9686127  6.26106215  12.8806591
  6.09240294  13.434021  6.45882845  13.33986
  6.28828287  13.8940296  6.66961145  13.7932348
  6.49725533  14.3482409  6.8932972  14.2403831
  6.71918535  14.7962627  7.12974167  14.6809187
  6.9539156  15.2377138  7.37877417  15.1144619
  7.20127487  15.6722126  7.6402092  15.5406399
  7.46107674  16.0993881  7.9138484  15.9590874
  7.7331233  16.5188732  8.19948006  16.3694401
  8.01720142  16.9303055  8.49688053  16.771349
  8.31308651  17.3333321  8.80580997  17.1644669
  8.62053967  17.7276039  9.12601757  17.5484486
  8.93930912  18.1127834  9.45724106  17.9229736
  9.26913166  18.4885426  9.79920673  18.2877159
  9.60973263  18.8545589  10.1516275  18.6423645
  9.96082592  19.2105217  10.5142088  18.986618
  10.3221197  19.5561295  10.8866472  19.3201828
  10.6933088  19.8910866  11.2686291  19.6427765
  11.0740795  20.2151051  11.6598339  19.9541206
  11.4641123  20.527916  12.0599308  20.253952
  11.8630743  20.8292561  12.4685812  20.542017
  12.2706289  21.1188679  12.8854408  20.8180676
  12.6864309  21.3965111  13.3101559  21.0818748
  13.1101265  21.6619511  13.7423668  21.3332119
  13.5413589  21.9149647  14.1817083  21.571867
  13.979764  22.1553326  14.6278076  21.7976341
  14.4249725  22.3828583  15.0802898  22.0103245
  14.876606  22.5973415  15.5387726  22.209753
  15.3342857  22.7986012  16.0028667  22.3957443
  15.7976265  22.9864655  16.4721813  22.56814
  16.2662392  23.1607647  16.9463196  22.7267857
  16.7397251  23.3213501  17.424881  22.8715458
  17.2176876  23.4680786  17.9074593  23.0022869
  17.6997242  23.6008167  18.3936481  23.1188965
  18.1854248  23.71945  18.8830318  23.2212677
  18.6743755  23.8238659  19.3751965  23.309309
  19.1661682  23.9139671  19.8697205  23.3829384
  19.6603794  23.9896736  20.3661861  23.4420891
  20.1565914  24.0509129  20.8641682  23.4867039
  20.6543827  24.0976238  21.3632412  23.5167408
  21.153326  24.1297626  21.8629818  23.5321674
  21.6529961  24.1472988  22.362957  23.5329666
  22.1529636  24.1502113  22.8627415  23.5191326
  22.6528053  24.1384907  23.361908  23.490675
  23.1520863  24.1121445  23.8600273  23.4476166
  23.650383  24.0711899  24.3566704  23.389986
  24.1472664  24.0156593  24.8514118  23.317831
  24.6423092  23.9455948  25.3438263  23.2312126
  25.1350861  23.8610535  25.8334923  23.1302032
  25.6251717  23.7621078  26.3199902  23.0148869
  26.1121483  23.6488361  26.8028965  22.8853569
  26.5955963  23.5213375  27.2817974  22.7417259
  27.0750961  23.3797207  27.7562809  22.5841141
  27.5502377  23.224102  28.2259407  22.4126568
  28.0206108  23.0546131  28.6903667  22.227499
  28.4858093  22.8714008  29.1491623  22.0287991
  28.9454346  22.6746235  29.6019344  21.8167267
  29.3990879  22.4644451  30.0482883  21.5914631
  29.8463783  22.241045  30.4878426  21.353199
  30.2869244  22.0046177  30.9202156  21.1021423
  30.7203407  21.7553635  31.3450375  20.8385086
  31.1462536  21.4934998  31.76194  20.5625229
  31.5642986  21.2192497  32.1705627  20.2744179
  31.9741154  20.9328461  32.5705566  19.974453
  32.375351  20.6345367  32.9615822  19.6628799
  32.7676582  20.3245831  33.3433037  19.3399773
  33.1506996  20.0032463  33.7153969  19.0060291
  33.5241432  19.6708088  34.0775528  18.6613255
  33.8876801  19.3275623  34.4294586  18.3061657
  34.2410011  18.9738083  34.7708168  17.9408569
  34.5838089  18.6098576  35.1013336  17.565712
  34.9158096  18.2360229  35.4207306  17.1810493
  35.2367249  17.8526287  35.7287216  16.787199
  35.5462761  17.4600029  36.0250435  16.3844967
  35.8441925  17.0584812  36.3094444  15.9732866
  36.1302223  16.6484032  36.5816765  15.5539227
  36.4041138  16.2301235  36.8415108  15.1267653
  36.665638  15.8040009  37.0887222  14.6921816
  36.9145622  15.3703976  37.323101  14.2505436
  37.1506805  14.9296894  37.544445  13.8022318
  37.3737907  14.482255  37.7525749  13.3476353
  37.5837021  14.0284767  37.9473457  12.8871555
  37.7802315  13.5687475  38.1287498  12.4212475
  37.9632454  13.1034698  38.2970695  11.9504528
  38.1326447  12.6330643  38.4530563  11.4754248
  38.28862  12.1580372  38.5986557  10.9971037
  38.431633  11.6789455  38.7360115  10.5163469
  38.5631981  11.196579  38.8669319  10.0337954
  38.6855583  10.711791  38.9930305  9.54995918
  38.8007088  10.2252369  39.115284  9.06513596
  38.9103966  9.73742008  39.2344208  8.57953835
  39.0158844  9.24867535  39.3509521  8.0933075
  39.1179695  8.75920868  39.465271  7.60655165
  39.2172623  8.2691679  39.5776672  7.11934853
  39.3141861  7.77865219  39.6883926  6.63176298
  39.4090805  7.28774023  39.7976379  6.1438446
  39.5022011  6.79648972  39.9055786  5.65563536
  39.5937767  6.30494785  40.0123596  5.16717005
  39.6839867  5.81315279  40.1180954  4.67847824
  39.7729797  5.32113647  40.2228966  4.18958521
  39.860878  4.82892418  40.3268623  3.70051336
  39.9478111  4.33653975  40.4300728  3.21128154
  40.0338745  3.84400177  40.5326004  2.72190666
  40.1191521  3.35132742  40.6345139  2.23240352
  40.2037239  2.85853148  40.7358742  1.7427851
  40.2876549  2.36562657  40.8367348  1.25306356
  40.3710136  1.87262428  43.1445656 -10.
    40.454     1.380   *    *  
    42.354   -10.000   *    *  
   *     *     *     * 
  3.52929616  2.7519896  3.52929616  2.7519896
  3.62487721  3.242769  3.64194727  3.23913431
  3.72084546  3.73347282  3.75498271  3.72618961
  3.81725621  4.22408962  3.86845851  4.2131424
  3.91417408  4.71460629  3.98243833  4.6999774
  4.0116725  5.20500851  4.09699631  5.18667746
  4.1098361  5.69527769  4.21221542  5.67322111
  4.20876217  6.18539381  4.32819366  6.15958452
  4.30856562  6.67533159  4.44504547  6.64573812
  4.40938663  7.16506147  4.56290865  7.13164806
  4.51139116  7.65454578  4.68194866  7.61727047
  4.61478615  8.14373779  4.80237341  8.10255146
  4.71983433  8.6325779  4.92443752  8.58742237
  4.82688522  9.12098217  5.04848957  9.07178879
  4.93640614  9.60883808  5.1749773  9.55552387
  5.04907703  10.0959759  5.30455542  10.0384398
  5.16585875  10.5821438  5.43810415  10.5202723
  5.28826904  11.0669241  5.57707405  11.0005674
  5.41800356  11.5497913  5.72309589  11.4787626
  5.55702448  12.0300627  5.87806654  11.9541283
  5.70697927  12.5070295  6.04370832  12.4258785
  5.86846209  12.980217  6.22070789  12.8934841
  6.0417552  13.4492073  6.4093442  13.3565159
  6.22687864  13.9136553  6.60965967  13.8146162
  6.42376375  14.3732405  6.8215766  14.2674665
  6.63231564  14.8276491  7.04499149  14.714756
  6.85242081  15.276577  7.27978182  15.1561804
  7.08395672  15.719718  7.52581358  15.5914402
  7.3267889  16.1567688  7.78294182  16.020237
  7.58077335  16.5874329  8.05101204  16.4422817
  7.84575605  17.0114212  8.32985973  16.8572807
  8.1215744  17.4284401  8.61931133  17.2649574
  8.40805435  17.8382092  8.91918278  17.6650314
  8.70501232  18.240448  9.22928047  18.0572319
  9.01225376  18.6348877  9.54940319  18.4412937
  9.32958031  19.0212631  9.87934113  18.8169575
  9.65678024  19.399313  10.218874  19.1839714
  9.99363708  19.7687855  10.5677786  19.5420856
  10.3399277  20.1294289  10.9258242  19.8910637
  10.6954193  20.4810066  11.2927713  20.230669
  11.0598755  20.8232822  11.668375  20.5606747
  11.4330492  21.1560326  12.0523815  20.8808613
  11.8146896  21.4790363  12.4445362  21.1910152
  12.2045412  21.7920818  12.844574  21.4909306
  12.6023417  22.0949612  13.2522297  21.7804127
  13.007823  22.3874779  13.6672287  22.0592651
  13.4207144  22.6694412  14.0892935  22.327301
  13.8407402  22.9406605  14.5181417  22.5843449
  14.267621  23.2009602  14.9534864  22.8302231
  14.7010727  23.4501648  15.3950415  23.0647697
  15.1408043  23.6881084  15.8425102  23.2878246
  15.5865278  23.914629  16.295599  23.4992371
  16.0379486  24.1295719  16.7539997  23.6988583
  16.4947701  24.3327923  17.2174129  23.8865528
  16.956686  24.5241451  17.6855316  24.0621872
  17.4233932  24.7034988  18.1580429  24.2256355
  17.8945827  24.8707199  18.6346302  24.3767872
  18.3699398  25.025692  19.114975  24.5155315
  18.8491516  25.1683025  19.5987587  24.6417675
  19.3318977  25.2984467  20.0856552  24.7554054
  19.8178558  25.4160309  20.5753403  24.8563614
  20.3067036  25.5209675  21.0674782  24.9445629
  20.7981091  25.6131763  21.5617428  25.0199432
  21.2917423  25.6925888  22.0578003  25.0824432
  21.7872734  25.7591438  22.5553169  25.132019
  22.2843685  25.8127937  23.0539589  25.1686306
  22.78269  25.8534946  23.5533829  25.1922493
  23.2819042  25.8812103  24.0532513  25.2028542
  23.7816715  25.895916  24.5532265  25.2004356
  24.2816486  25.897604  25.052969  25.1849918
  24.7815018  25.8862648  25.5521393  25.1565266
  25.2808914  25.8619022  26.0503979  25.1150589
  25.7794743  25.8245316  26.5474072  25.0606155
  26.2769127  25.7741699  27.0428257  24.9932289
  26.7728691  25.7108536  27.5363178  24.9129391
  27.267004  25.6346207  28.0275497  24.8198051
  27.7589836  25.5455208  28.51618  24.7138824
  28.2484684  25.4436111  29.0018806  24.5952415
  28.7351265  25.3289566  29.4843197  24.4639626
  29.218626  25.2016354  29.9631672  24.3201332
  29.6986351  25.0617332  30.4380951  24.1638489
  30.1748257  24.9093418  30.9087791  23.9952164
  30.6468735  24.7445621  31.3749008  23.8143482
  31.1144543  24.5675049  31.8361359  23.6213646
  31.5772514  24.3782921  32.2921753  23.4163952
  32.0349464  24.1770515  32.7426987  23.1995811
  32.4872246  23.9639168  33.1874046  22.9710693
  32.9337769  23.7390308  33.625988  22.7310162
  33.3742981  23.5025482  34.0581474  22.4795837
  33.8084793  23.2546291  34.483593  22.2169399
  34.2360382  22.9954453  34.9020195  21.943264
  34.6566696  22.7251701  35.3131599  21.6587448
  35.0700912  22.4439869  35.7167168  21.3635788
  35.4760246  22.1520901  36.1124191  21.0579624
  35.874176  21.849678  36.5  20.7421055
  36.2642899  21.5369568  36.8791885  20.4162292
  36.6460915  21.2141418  37.2497368  20.080555
  37.0193176  20.8814526  37.6113815  19.7353134
  37.3837204  20.5391197  37.9638901  19.3807449
  37.739048  20.1873798  38.3070297  19.0170994
  38.0850677  19.8264713  38.640564  18.6446266
  38.4215393  19.4566479  38.9642754  18.2635841
  38.7482376  19.078167  39.2779465  17.8742313
  39.0649529  18.6912918  39.581356  17.4768333
  39.3714752  18.2962894  39.8743019  17.0716591
  39.6675873  17.8934269  40.1565781  16.6589832
  39.9530945  17.4829788  40.42799  16.2390804
  40.2278023  17.0652256  40.6883583  15.8122425
  40.4915161  16.6404495  40.9375  15.3787556
  40.7440605  16.2089348  41.1752472  14.9389172
  40.98526  15.770977  41.4014359  14.4930248
  41.2149467  15.3268766  41.6159134  14.0413828
  41.4329681  14.8769331  41.8185425  13.584301
  41.6391754  14.4214544  42.009201  13.1220999
  41.8334274  13.9607515  42.1878166  12.6551132
  42.0155945  13.4951391  42.3545609  12.183753
  42.1855888  13.0249434  42.5098076  11.7084808
  42.3433762  12.5505123  42.6548271  11.2299833
  42.489193  12.0722666  42.7915802  10.7490549
  42.6235657  11.5906744  42.9218407  10.266325
  42.7480736  11.1064329  43.0471573  9.78228664
  42.8647308  10.6202374  43.1686897  9.29728317
  42.9752541  10.1326084  43.287159  8.81152248
  43.0811806  9.64395905  43.4031181  8.3251543
  43.1835098  9.15454388  43.5169411  7.83828259
  43.2829361  8.6645298  43.6289444  7.35098839
  43.3799553  8.17403316  43.7393532  6.86333084
  43.4749298  7.68313694  43.8483696  6.37536097
  43.5681458  7.19190311  43.9561577  5.88711691
  43.659832  6.70038128  44.0628548  5.39863348
  43.7501678  6.20861101  44.1685677  4.90993786
  43.8393211  5.71662331  44.2734108  4.42105389
  43.9274139  5.22444487  44.3774643  3.93200135
  44.0145569  4.73209763  44.4808159  3.44279957
  44.1008568  4.23960161  44.5835304  2.95346355
  44.1863976  3.74697328  44.6856728  2.46400738
  44.2712555  3.25422621  44.7872963  1.97444379
  44.3554916  2.76137352  44.8884506  1.48478317
  44.4391785  2.26842642  47.2479019 -10.
    44.522     1.775   *    *  
    44.605     1.282   *    *  
    46.489   -10.000   *    *  
   *     *     *     * 
  3.52929616  2.7519896  3.52929616  2.7519896
  3.62485957  3.24277234  3.64192939  3.23913836
  3.72077131  3.73348713  3.75490856  3.72620654
  3.81708145  4.22412395  3.86828446  4.21318293
  3.9138484  4.71467018  3.98211408  4.70005369
  4.01113749  5.20511341  4.0964632  5.18680191
  4.109025  5.69543743  4.21140814  5.67341042
  4.20759869  6.1856246  4.3270359  6.1598568
  4.30696297  6.67565203  4.44345093  6.6461153
  4.4072423  7.16549301  4.56077576  7.13215494
  4.50858736  7.65511465  4.67916012  7.61793756
  4.6111846  8.14447498  4.79879093  8.10341549
  4.71526957  8.63352013  4.91989899  8.58852673
  4.82115793  9.12217903  5.04279661  9.07318592
  4.92927122  9.61034966  5.16788912  9.55728436
  5.04022217  10.0978832  5.2957654  10.0406542
  5.15487957  10.5845575  5.42722368  10.5230618
  5.27461386  11.0700054  5.56357384  11.0041075
  5.40095854  11.553772  5.70629358  11.4832993
  5.53569221  12.0352659  5.85710144  11.9600029
  5.68030357  12.5138836  6.01755619  12.4335442
  5.8353343  12.9892273  6.18828249  12.9034796
  6.0010519  13.4609518  6.36954546  13.3694515
  6.17748499  13.9287729  6.56139421  13.8311653
  6.36458874  14.3924303  6.76377487  14.2883615
  6.56229353  14.8516665  6.97661257  14.7407837
  6.77051544  15.3062305  7.19981432  15.1881838
  6.9891634  15.7558737  7.43328047  15.6303139
  7.21813679  16.200346  7.67690182  16.0669308
  7.45732975  16.6394043  7.9305625  16.4977913
  7.70662546  17.0728054  8.19413853  16.9226589
  7.96590281  17.5003109  8.46749973  17.3412971
  8.23503017  17.9216843  8.75050545  17.753479
  8.51386929  18.3366947  9.04300976  18.1589718
  8.80227375  18.7451153  9.34485912  18.55756
  9.10009193  19.1467228  9.65589237  18.9490242
  9.40716457  19.5412998  9.97594452  19.333149
  9.72332573  19.9286327  10.304842  19.7097263
  10.0484066  20.3085098  10.6424103  20.0785522
  10.3822279  20.6807308  10.9884663  20.4394264
  10.7246084  21.0450954  11.3428202  20.7921562
  11.0753603  21.4014091  11.7052794  21.1365509
  11.4342899  21.7494831  12.0756464  21.4724274
  11.8011999  22.0891342  12.4537172  21.7996063
  12.17589  22.4201832  12.8392887  22.1179161
  12.5581532  22.7424545  13.2321482  22.4271851
  12.9477806  23.0557861  13.6320829  22.7272472
  13.3445606  23.3600101  14.0388756  23.0179424
  13.7482767  23.6549683  14.4523058  23.2991161
  14.1587095  23.9405022  14.8721514  23.5706196
  14.5756388  24.2164631  15.2981863  23.8323059
  14.9988413  24.4827042  15.7301817  24.0840321
  15.428091  24.7390823  16.1679058  24.3256569
  15.8631582  24.9854603  16.611124  24.5570526
  16.303812  25.2217007  17.0595989  24.7780857
  16.7498207  25.44767  17.513092  24.9886303
  17.2009449  25.6632423  17.9713612  25.1885681
  17.6569481  25.8682976  18.4341602  25.3777828
  18.117588  26.0627117  18.9012413  25.5561657
  18.5826187  26.2463722  19.3723526  25.7236156
  19.0517941  26.4191704  19.8472443  25.8800316
  19.5248661  26.5810051  20.325655  26.0253201
  20.0015774  26.7317772  20.8073273  26.1593933
  20.4816742  26.8713932  21.2920017  26.2821732
  20.9648972  26.9997692  21.7794151  26.393589
  21.450985  27.116827  22.2693005  26.4935703
  21.9396763  27.222496  22.7613945  26.582058
  22.4307041  27.3167076  23.2554245  26.6589985
  22.9238014  27.3994102  23.7511215  26.7243462
  23.4186993  27.4705505  24.2482128  26.778059
  23.9151287  27.5300846  24.7464275  26.8201065
  24.4128132  27.5779724  25.245491  26.8504543
  24.9114857  27.6141853  25.7451286  26.8690891
  25.4108696  27.6387005  26.2450638  26.8759937
  25.9106884  27.6514988  26.7450256  26.8711605
  26.4106712  27.6525688  27.2447376  26.8545895
  26.9105434  27.6419067  27.7439213  26.8262863
  27.4100266  27.6195183  28.2423  26.7862644
  27.9088459  27.5854092  28.739603  26.7345467
  28.4067287  27.5395966  29.2355499  26.6711521
  28.9033985  27.4821014  29.7298717  26.5961132
  29.3985786  27.4129505  30.22229  26.5094719
  29.8919964  27.3321781  30.7125359  26.411274
  30.3833771  27.2398281  31.2003365  26.3015671
  30.872448  27.1359463  31.6854191  26.1804104
  31.358942  27.020586  32.1675186  26.0478706
  31.8425884  26.8938084  32.6463661  25.9040165
  32.3231163  26.7556801  33.1216888  25.7489262
  32.8002548  26.6062775  33.5932274  25.5826836
  33.2737427  26.4456768  34.0607185  25.4053802
  33.7433205  26.2739658  34.5239067  25.2171097
  34.2087173  26.0912361  34.9825249  25.0179749
  34.6696777  25.8975887  35.4363213  24.8080864
  35.1259422  25.6931286  35.8850479  24.5875587
  35.5772629  25.4779682  36.3284454  24.356514
  36.0233841  25.252224  36.7662735  24.115078
  36.4640617  25.0160217  37.198288  23.8633881
  36.899044  24.7694912  37.6242523  23.6015816
  37.3280907  24.5127697  38.0439224  23.3298035
  37.7509613  24.2459984  38.4570618  23.0482063
  38.1674194  23.969326  38.8634529  22.7569466
  38.5772362  23.6829071  39.2628593  22.4561825
  38.9801788  23.3868999  39.6550636  22.1460876
  39.37603  23.0814705  40.0398483  21.8268318
  39.7645683  22.7667866  40.4169998  21.4985924
  40.1455727  22.4430294  40.7863083  21.1615543
  40.518837  22.1103764  41.1475677  20.8159046
  40.8841515  21.7690105  41.5005875  20.4618416
  41.2413101  21.4191265  41.8451729  20.0995579
  41.590126  21.0609169  42.1811218  19.7292614
  41.9304047  20.6945877  42.5082664  19.3511581
  42.2619476  20.320343  42.8264275  18.9654655
  42.5845871  19.9383869  43.1354294  18.5723991
  42.8981438  19.5489407  43.4351082  18.1721764
  43.202446  19.1522217  43.725296  17.7650204
  43.4973297  18.748455  44.0058289  17.3511543
  43.7826424  18.3378677  44.2765541  16.9308033
  44.0582237  17.9206867  44.5373192  16.5042019
  44.3239212  17.4971409  44.7879715  16.0715828
  44.5795822  17.0674629  45.0283699  15.6331854
  44.8250618  16.6318874  45.2583847  15.1892509
  45.0602226  16.1906586  45.47789  14.7400255
  45.2849388  15.7440166  45.6867599  14.285759
  45.4990807  15.2922087  45.8848763  13.8267002
  45.7025185  14.8354855  46.0721359  13.3631086
  45.895153  14.3740988  46.2484703  12.8952484
  46.0768661  13.9083042  46.4138908  12.42342
  46.24757  13.4383631  46.5686607  11.9479914
  46.4071884  12.9645414  46.7134323  11.4694195
  46.5557327  12.4871321  46.8498192  10.9883871
  46.6934509  12.0064869  46.9795761  10.5055218
  46.8209114  11.5230179  47.1041832  10.0213003
  46.9396935  11.0373402  47.2249374  9.53610134
  47.0516167  10.5500307  47.3426132  9.05014801
  47.1582031  10.0615263  47.4578133  8.56359959
  47.260807  9.5721693  47.5709267  8.07656193
  47.3602638  9.0821619  47.6822701  7.58911705
  47.4571838  8.59164619  47.7920837  7.10132504
  47.5519829  8.10071564  47.9005623  6.61323404
  47.644989  7.60944176  48.0078621  6.12488317
  47.7364426  7.11787701  48.1141243  5.63630438
  47.8265495  6.62606192  48.2194519  5.14752531
  47.9154587  6.1340313  48.3239479  4.65856743
  48.0033188  5.64181137  48.4277039  4.16945076
  48.0902405  5.14942503  48.5307846  3.68019271
  48.1763268  4.65689182  48.6332664  3.19080782
  48.2616577  4.16422749  48.7352028  2.70130944
  48.3463173  3.67144656  48.8366547  2.21170926
  48.4303741  3.17856216  48.9376602  1.72201741
  48.5138855  2.68558526  49.0382729  1.23224354
  48.5969009  2.19252515  51.3377228 -10.
    48.679     1.699   *    *  
    48.762     1.206   *    *  
    50.621   -10.000   *    *  
   *     *     *     * 
  3.52929616  2.7519896  3.52929616  2.7519896
  3.62484527  3.24277496  3.64191508  3.23914146
  3.72071075  3.73349857  3.75484848  3.72622061
  3.81693864  4.22415113  3.86814237  4.21321583
  3.91358137  4.71472263  3.98184896  4.7001152
  4.01069927  5.2052002  4.09602785  5.18690348
  4.10836172  5.69556952  4.2107482  5.67356443
  4.20664787  6.18581438  4.32609034  6.16007853
  4.30565262  6.67591429  4.44214678  6.64642239
  4.40548897  7.16584539  4.55903149  7.13256884
  4.50629425  7.65557766  4.67687941  7.61848259
  4.6082387  8.14507484  4.79585981  8.1041193
  4.71153641  8.63428688  4.91618395  8.58942604
  4.81647348  9.12315083  5.03813696  9.07432461
  4.92343426  9.61157608  5.16208553  9.55871677
  5.03297615  10.0994282  5.2885685  10.0424538
  5.14589262  10.5865088  5.41831303  10.5253248
  5.2634325  11.0724936  5.55251551  11.0069752
  5.38699675  11.5569792  5.69252348  11.4869671
  5.51821041  12.0394459  5.83991003  11.9647417
  5.6584301  12.5193701  5.99609804  12.4397106
  5.80815363  12.9964151  6.16165924  12.9114923
  5.96763325  13.4702873  6.33684444  13.3797846
  6.13690376  13.9407511  6.52170753  13.8443432
  6.31593513  14.4075871  6.71620941  14.3049488
  6.50467443  14.8705835  6.92029381  14.7613888
  6.70305967  15.3295307  7.13389063  15.2134552
  6.9110198  15.7842188  7.35692263  15.6609411
  7.12847948  16.2344418  7.58930635  16.1036434
  7.35535669  16.6799927  7.83095169  16.5413609
  7.59156227  17.1206684  8.08176327  16.9738884
  7.8370018  17.5562687  8.34164047  17.4010334
  8.09157562  17.9865952  8.61047268  17.8225975
  8.35517502  18.4114513  8.88814735  18.2383919
  8.62768745  18.8306465  9.17454338  18.6482277
  8.90899372  19.2439899  9.46953678  19.0519199
  9.19896984  19.6512985  9.77299595  19.4492874
  9.49748802  20.0523891  10.0847874  19.8401527
  9.80441284  20.4470844  10.4047728  20.2243366
  10.1196051  20.8352108  10.7328081  20.6016693
  10.4429226  21.2165966  11.0687437  20.9719868
  10.7742147  21.5910721  11.4124279  21.335125
  11.1133327  21.9584808  11.7637033  21.6909256
  11.4601183  22.3186569  12.1224117  22.0392303
  11.8144112  22.6714516  12.4883881  22.3798885
  12.1760483  23.0167141  12.8614674  22.7127552
  12.5448656  23.3542976  13.2414789  23.0376854
  12.9206924  23.6840572  13.628253  23.3545361
  13.3033581  24.0058575  14.0216131  23.6631718
  13.6926889  24.319561  14.4213829  23.963459
  14.0885096  24.6250343  14.8273849  24.2552624
  14.4906425  24.9221478  15.2394381  24.5384579
  14.8989105  25.2107735  15.6573582  24.8129196
  15.3131323  25.4907875  16.080965  25.0785236
  15.7331266  25.7620678  16.5100708  25.3351517
  16.1587086  26.0244961  16.9444828  25.5826855
  16.589695  26.2779484  17.3840141  25.8210106
  17.025898  26.5223103  17.828476  26.0500164
  17.4671345  26.7574711  18.277668  26.2695942
  17.9132061  26.9833145  18.7313957  26.4796371
  18.3639278  27.1997356  19.1894627  26.6800461
  18.8191013  27.4066257  19.6516628  26.8707218
  19.2785339  27.6038818  20.1177998  27.0515709
  19.7420235  27.7914085  20.5876617  27.2225037
  20.2093678  27.9691048  21.0610409  27.3834362
  20.6803646  28.1368828  21.5377293  27.5342865
  21.1548061  28.2946568  22.0175133  27.6749859
  21.6324825  28.4423485  22.5001755  27.8054619
  22.113184  28.5798817  22.9855003  27.9256516
  22.596693  28.7071857  23.4732742  28.0354939
  23.0827961  28.8241959  23.9632721  28.1349354
  23.5712776  28.9308529  24.4552765  28.2239285
  24.0619125  29.0271034  24.9490643  28.3024273
  24.5544853  29.1128941  25.4444122  28.3703918
  25.0487709  29.1881886  25.9410954  28.427784
  25.5445461  29.2529449  26.4388885  28.4745808
  26.0415878  29.307127  26.9375668  28.5107536
  26.5396729  29.3507061  27.4369011  28.5362835
  27.0385723  29.3836632  27.9366665  28.5511551
  27.5380611  29.4059734  28.436636  28.5553589
  28.0379143  29.4176235  28.9365807  28.5488892
  28.537899  29.4186077  29.4362736  28.5317459
  29.0377922  29.4089203  29.9354839  28.503933
  29.537365  29.3885632  30.4339905  28.4654617
  30.0363884  29.357542  30.9315586  28.4163475
  30.5346355  29.3158684  31.4279652  28.3566074
  31.0318813  29.2635593  31.9229794  28.2862644
  31.5278931  29.2006302  32.416378  28.2053528
  32.0224457  29.1271114  32.9079285  28.113903
  32.515316  29.0430317  33.3974113  28.0119572
  33.0062714  28.9484291  33.8846016  27.899559
  33.4950943  28.8433399  34.3692703  27.7767525
  33.9815559  28.7278118  34.8511963  27.6435947
  34.4654274  28.6018963  35.3301659  27.5001431
  34.9464874  28.4656467  35.8059425  27.3464584
  35.4245224  28.3191261  36.2783203  27.1826057
  35.8993111  28.1623955  36.7470779  27.0086613
  36.3706245  27.9955235  37.2119942  26.8246994
  36.8382568  27.8185902  37.6728554  26.6308041
  37.3019867  27.6316662  38.1294479  26.4270668
  37.7616043  27.4348392  38.581562  26.2135735
  38.2168961  27.228199  39.0289879  25.9904194
  38.6676445  27.0118332  39.4715195  25.7577114
  39.1136436  26.7858429  39.9089546  25.5155525
  39.5546913  26.5503254  40.3410873  25.2640572
  39.9905739  26.3053894  40.7677193  25.0033379
  40.4210968  26.0511475  41.1886482  24.7335148
  40.8460579  25.7877159  41.6036835  24.4547119
  41.2652626  25.5152149  42.0126343  24.1670628
  41.6785164  25.2337685  42.4153175  23.8706951
  42.0856285  24.9435081  42.8115425  23.5657463
  42.4864082  24.6445675  43.2011261  23.2523613
  42.8806725  24.3370857  43.5838928  22.930685
  43.2682381  24.021204  43.9596634  22.6008644
  43.6489258  23.6970692  44.32827  22.263052
  44.0225639  23.3648319  44.689537  21.917408
  44.3889809  23.0246487  45.0433006  21.5640888
  44.7480087  22.6766701  45.3894043  21.2032623
  45.0994835  22.3210659  45.7276878  20.8350945
  45.4432411  21.9580002  46.0580063  20.4597569
  45.779129  21.5876389  46.3801994  20.0774231
  46.1069946  21.2101555  46.6941185  19.6882706
  46.4266891  20.8257256  46.9996338  19.2924824
  46.73806  20.4345303  47.2966003  18.8902397
  47.0409737  20.0367451  47.5848885  18.4817333
