  19.6505699  24.9875927
  20.1380634  25.0986443
  20.628273  25.19701
  21.1208725  25.2826176
  21.6155281  25.355402
  22.111908  25.415308
  22.6096764  25.4622898
  23.1084995  25.4963131
  23.6080399  25.5173473
  24.1079559  25.5253754
  24.6079121  25.5203876
  25.1075687  25.5023823
  25.6065884  25.4713688
  26.1046295  25.4273663
  26.6013546  25.3703995
  27.096426  25.3005047
  27.5895061  25.2177277
  28.0802612  25.1221199
  28.5683556  25.0137444
  29.0534592  24.8926735
  29.5352364  24.7589893
  30.0133629  24.6127796
  30.4875088  24.4541416
  30.9573536  24.2831783
  31.4225731  24.100008
  31.8828526  23.9047565
  32.3378754  23.6975517
  32.7873344  23.4785366
  33.2309189  23.2478561
  33.6683273  23.0056686
  34.0992622  22.7521381
  34.5234261  22.4874363
  34.9405327  22.2117462
  35.350296  21.9252529
  35.75243  21.6281509
  36.1466637  21.3206425
  36.5327225  21.0029392
  36.9103546  20.6752586
  37.2793007  20.3378258
  37.6393051  19.9908733
  37.9901314  19.6346397
  38.3315392  19.2693748
  38.6633072  18.8953285
  38.985218  18.512764
  39.2970467  18.1219406
  39.5985909  17.7231274
  39.8896408  17.3165913
  40.1699982  16.9026051
  40.4394646  16.4814529
  40.6978607  16.0534172
  40.9450111  15.6187906
  41.1807442  15.1778679
  41.404892  14.7309484
  41.6173134  14.2783375
  41.8178673  13.8203421
  42.0064201  13.3572788
  42.1828804  12.889472
  42.347271  12.4172897
  42.4998856  11.9411669
  42.6414375  11.4616346
  42.7737274  10.9794617
  42.8986931  10.4953346
  43.017971  10.0097733
  43.1329956  9.52318382
  43.2446251  9.03580475
  43.353508  8.54780388
  43.460083  8.05929375
  43.5647049  7.57036161
  43.6676254  7.08106947
  43.7690697  6.59146833
  43.8692093  6.10159922
  43.9681931  5.61149549
  44.0661507  5.1211853
  44.1631889  4.63069248
  44.2593994  4.14003706
  44.3548698  3.64923739
  44.4496727  3.15830803
  44.5438766  2.66726303
  44.6375427  2.17611432
  44.7307167  1.68487298
  44.823452  1.19354808
  46.9294624 -10.
     *    *
  3.18993735  1.19746745
  3.2939949  1.68651962
  3.39827609  2.175524
  3.50281453  2.66447377
  3.60764837  3.15336013
  3.71282053  3.64217377
  3.81838012  4.13090372
  3.92438269  4.61953831
  4.0308938  5.10806227
  4.13798618  5.59645891
  4.24574614  6.08470869
  4.35427284  6.57278824
  4.46368837  7.0606699
  4.57413483  7.54831839
  4.68579435  8.03569031
  4.79888535  8.52273273
  4.91371298  9.0093689
  5.03065825  9.49550056
  5.1503005  9.9809742
  5.27339029  10.4655828
  5.40120029  10.9489679
  5.5352006  11.4306717
  5.67710495  11.9101028
  5.82855654  12.3866005
  5.99028206  12.8597088
  6.16257429  13.329071
  6.34551287  13.7943869
  6.53905058  14.2553959
  6.74311876  14.7118406
  6.95763254  15.1634703
  7.18249702  15.6100368
  7.41760874  16.0512943
  7.6628561  16.4869995
  7.91812229  16.916914
  8.1832819  17.3407955
  8.45820045  17.7584133
  8.74273586  18.1695423
  9.0367403  18.5739517
  9.34005833  18.9714241
  9.65252781  19.3617401
  9.97398186  19.7446918
  10.3042479  20.1200714
  10.6431465  20.4876747
  10.9904938  20.8473072
  11.3461008  21.1987762
  11.7097721  21.541893
  12.0813093  21.8764744
  12.4605093  22.2023449
  12.8471642  22.5193348
  13.2410641  22.8272762
  13.6419954  23.1260071
  14.0497398  23.4153671
  14.4640779  23.6952057
  14.8847857  23.965374
  15.3116407  24.2257214
  15.7444115  24.4761105
  16.182869  24.716404
  16.6267796  24.9464664
  17.0759068  25.1661682
  17.5300121  25.375391
  17.9888535  25.5740089
  18.4521866  25.7619095
  18.9197636  25.9389858
  19.3913364  26.1051292
  19.8666534  26.2602425
  20.3454552  26.4042358
  20.827486  26.5370197
  21.3124866  26.6585121
  21.80019  26.7686443
  22.2903366  26.8673477
  22.7826576  26.954565
  23.2768822  27.030241
  23.7727451  27.0943279
  24.2699699  27.1467876
  24.7682877  27.1875858
  25.2674255  27.2166977
  25.767107  27.2341022
  26.2670593  27.2397861
  26.7670078  27.2337475
  27.266674  27.2159805
  27.765789  27.1864929
  28.2640724  27.145298
  28.7612534  27.0924168
  29.2570553  27.027874
  29.7512016  26.9517002
  30.2434216  26.8639336
  30.7334423  26.7646217
  31.2209949  26.6538181
  31.7058048  26.5315781
  32.1876068  26.3979683
  32.6661301  26.2530594
  33.1411095  26.0969296
  33.6122856  25.9296608
  34.0793877  25.7513447
  34.5421638  25.5620747
  35.0003548  25.3619614
  35.4537048  25.1511078
  35.9019623  24.9296322
  36.3448753  24.6976547
  36.7821999  24.4553051
  37.2136879  24.2027168
  37.6391068  23.9400311
  38.0582161  23.6673927
  38.4707832  23.3849506
  38.8765793  23.092865
  39.2753754  22.791296
  39.6669579  22.4804134
  40.0511093  22.160387
  40.4276085  21.8313999
  40.7962494  21.4936333
  41.1568336  21.1472759
  41.5091591  20.7925205
  41.853035  20.4295673
  42.1882706  20.0586166
  42.5146828  19.6798801
  42.8320961  19.2935734
  43.1403389  18.8999119
  43.4392509  18.499115
  43.7286606  18.0914078
  44.0084114  17.6770134
  44.2783508  17.2561588
  44.5383186  16.8290768
  44.7881775  16.3959999
  45.0277786  15.9571657
  45.2569962  15.5128202
  45.4757004  15.0632057
  45.6837692  14.6085711
  45.8810806  14.149168
  46.0675316  13.6852493
  46.2430344  13.2170773
  46.4075165  12.7449226
  46.5611038  12.2691107
  46.7041092  11.7900095
  46.8375206  11.3081474
  46.9631271  10.8241863
  47.0826035  10.3386745
  47.1973991  9.85203266
  47.3086586  9.36456871
  47.417057  8.87646008
  47.5231209  8.38784027
  47.6272125  7.89879608
  47.7296295  7.40939856
  47.8305893  6.91969681
  47.9302711  6.42973375
  48.0288277  5.93954277
  48.1263809  5.44915199
  48.2230453  4.95858479
  48.3189087  4.4678607
  48.4140511  3.97699738
  48.5085564  3.48600912
  48.602478  2.99490976
  48.6958809  2.50371051
  48.7888107  2.01242185
  48.8813133  1.52105319
  48.9734306  1.0296123
  51.0367203 -10.
     *    *
  3.18993735  1.19746745
  3.29398561  1.68652141
  3.39823771  2.1755321
  3.50272322  2.66449285
  3.60747695  3.15339613
  3.71253824  3.64223385
  3.81795216  4.13099575
  3.923769  4.61966991
  4.03004789  5.10824442
  4.1368556  5.59670305
  4.2442708  6.08502865
  4.35238171  6.5732007
  4.4613018  7.06119299
  4.57115936  7.54897451
  4.68211937  8.03650665
  4.79438162  8.52373981
  4.90822268  9.01060772
  5.02399015  9.49701977
  5.14221191  9.98284149
  5.26357269  10.4678879
  5.38923359  10.9518366
  5.5205369  11.4342842
  5.65904951  11.9147081
  5.8062706  12.3925323
  5.96286392  12.8673668
  6.12910652  13.3389082
  6.30507708  13.8069067
  6.49074411  14.271143
  6.68605661  14.7314053
  6.89095068  15.1874819
  7.10535336  15.6391678
  7.32918596  16.086256
  7.56236267  16.5285416
  7.8047924  16.9658241
  8.05637932  17.3979034
  8.31701851  17.8245811
  8.5866003  18.2456684
  8.86500931  18.6609688
  9.15212345  19.0702991
  9.4478178  19.4734783
  9.75196266  19.8703232
  10.0644188  20.2606544
  10.3850479  20.6443024
  10.7137051  21.0210934
  11.0502415  21.3908672
  11.3945017  21.753458
  11.7463284  22.1087112
  12.1055622  22.4564705
  12.4720392  22.7965908
  12.8455925  23.1289253
  13.2260504  23.4533291
